player_id,time,amount,transaction_type,net_amount
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-12 15:02:58,153.937,1,153.937
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-17 19:45:11,318.052,0,-318.052
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-22 18:02:07,318.052,0,-318.052
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-22 18:27:49,318.052,0,-318.052
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-22 19:19:59,335.35,0,-335.35
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-26 17:11:30,335.35,0,-335.35
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-26 17:29:54,376.129,1,376.129
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-29 18:38:16,335.35,0,-335.35
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-29 18:47:15,402.68300000000005,1,402.68300000000005
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-29 18:54:21,402.68300000000005,3,-402.68300000000005
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-29 18:59:09,402.68300000000005,1,402.68300000000005
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-29 19:03:45,402.68300000000005,3,-402.68300000000005
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-06-29 19:30:22,351.985,1,351.985
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-07-25 17:49:20,101.828,0,-101.828
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-07-28 19:39:06,339.426,0,-339.426
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-07-29 19:06:18,678.852,0,-678.852
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-07-30 17:33:09,600.5409999999998,0,-600.5409999999998
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-07-31 14:24:39,300.271,0,-300.271
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-07-31 20:10:31,30.027,0,-30.027
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-08-02 19:57:20,600.5409999999998,0,-600.5409999999998
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-08-06 20:23:09,696.112,0,-696.112
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-08-07 17:42:31,696.112,0,-696.112
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-08-09 16:58:51,696.112,0,-696.112
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-08-10 20:24:14,696.112,0,-696.112
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-08-11 19:35:15,696.692,0,-696.692
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-09-09 18:39:48,174.173,0,-174.173
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-09-10 18:33:45,348.346,0,-348.346
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-09-11 18:16:42,696.692,0,-696.692
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-09-14 20:06:12,750.0,0,-750.0
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-09-15 19:06:34,750.0,0,-750.0
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-09-20 19:06:07,750.0,0,-750.0
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-10-02 18:48:55,187.5,0,-187.5
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-10-29 15:27:23,750.0,0,-750.0
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-10-29 15:37:34,1125.0,1,1125.0
4ab9ee3a-6161-4086-aa5b-2cb189e1a853,2019-10-31 07:48:25,1508.475,1,1508.475
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-24 19:32:55,56.109,0,-56.109
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-25 08:25:18,40.718,0,-40.718
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-25 11:59:19,60.425,0,-60.425
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-25 18:15:34,49.268,0,-49.268
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-26 16:51:38,40.718,0,-40.718
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-26 20:49:53,40.718,0,-40.718
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-28 11:19:36,63.597,0,-63.597
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-28 18:06:08,94.716,0,-94.716
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-29 18:33:55,48.416,0,-48.416
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-31 20:11:08,55.893,0,-55.893
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-07-31 21:25:23,377.657,1,377.657
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-01 07:15:01,377.657,1,377.657
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-01 09:33:16,882.074,1,882.074
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-01 10:07:05,1764.148,3,-1764.148
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-01 11:10:31,467.499,1,467.499
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-01 13:51:26,467.499,3,-467.499
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-02 18:13:41,142.571,0,-142.571
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-04 18:53:32,106.928,0,-106.928
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-04 21:15:10,142.571,0,-142.571
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-08 12:30:39,142.571,0,-142.571
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-08 13:17:54,285.142,0,-285.142
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-09 13:25:39,142.571,0,-142.571
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-09 18:41:23,138.934,0,-138.934
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-11 19:10:20,34.734,0,-34.734
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-12 17:09:44,173.668,0,-173.668
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-15 14:54:12,69.467,0,-69.467
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-16 20:47:10,104.201,0,-104.201
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-16 23:00:58,208.401,1,208.401
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-19 19:38:29,83.84700000000002,0,-83.84700000000002
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-08-21 07:48:42,42.091,0,-42.091
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-05 23:08:52,83.84700000000002,0,-83.84700000000002
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-06 10:56:13,83.84700000000002,0,-83.84700000000002
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-06 17:17:58,1676.942,1,1676.942
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-06 19:03:33,1676.942,3,-1676.942
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-06 19:39:38,1344.65,1,1344.65
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-07 20:58:25,168.081,0,-168.081
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-08 08:24:37,84.041,0,-84.041
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-08 09:01:40,84.041,0,-84.041
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-08 10:12:18,84.041,0,-84.041
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-08 10:22:06,84.041,0,-84.041
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-08 10:53:15,74.203,0,-74.203
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-08 18:46:26,255.26,0,-255.26
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-08 21:10:34,74.203,0,-74.203
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-08 21:21:17,74.203,0,-74.203
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-08 21:48:34,74.203,0,-74.203
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-09 09:04:13,222.61,0,-222.61
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-09 19:36:23,317.91,0,-317.91
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-10 09:57:41,127.164,0,-127.164
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-10 10:44:44,190.746,0,-190.746
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-11 17:32:54,63.582,0,-63.582
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-12 14:14:20,89.015,0,-89.015
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-12 17:23:18,63.582,0,-63.582
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-12 18:45:38,73.293,0,-73.293
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-12 19:24:34,36.647,0,-36.647
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-12 22:15:48,36.647,0,-36.647
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-12 22:17:54,36.647,0,-36.647
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-13 06:03:39,36.647,0,-36.647
4b94d647-2095-4a9d-a9fd-f611a57f0977,2019-09-14 19:40:55,73.293,0,-73.293
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-05-06 17:03:20,212.16,0,-212.16
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-05-08 14:56:28,212.16,0,-212.16
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-05-08 15:02:48,212.16,0,-212.16
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-05-16 18:19:10,424.321,0,-424.321
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-05-22 21:45:13,424.321,0,-424.321
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-05-29 17:45:49,208.703,0,-208.703
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-05-29 18:14:21,208.703,0,-208.703
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-06-01 18:48:33,208.703,0,-208.703
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-06-04 18:51:26,208.703,0,-208.703
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-06-05 22:28:15,208.703,0,-208.703
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-06-05 22:34:29,217.084,0,-217.084
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-06-05 22:40:54,217.084,0,-217.084
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-06-05 22:43:34,217.084,0,-217.084
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-06-14 18:09:56,217.084,0,-217.084
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-06-14 18:38:14,217.084,0,-217.084
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-06-14 18:45:07,349.045,0,-349.045
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-06-19 23:31:15,174.523,0,-174.523
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-07-06 23:03:13,174.523,0,-174.523
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-07-06 23:11:24,174.523,0,-174.523
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-07-06 23:14:47,174.523,0,-174.523
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-07-06 23:43:24,157.639,0,-157.639
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-07-10 21:19:41,157.639,0,-157.639
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-07-10 22:06:47,157.639,0,-157.639
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-07-10 22:12:10,157.639,0,-157.639
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-07-10 22:21:48,157.639,0,-157.639
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-07-17 22:29:53,189.24400000000003,0,-189.24400000000003
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-07-17 22:36:15,189.24400000000003,0,-189.24400000000003
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-08-05 21:12:12,189.24400000000003,0,-189.24400000000003
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-08-05 21:42:27,189.24400000000003,0,-189.24400000000003
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-08-05 21:56:52,189.24400000000003,0,-189.24400000000003
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-08-05 23:04:59,184.712,0,-184.712
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-09-23 21:59:06,184.712,0,-184.712
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-09-23 22:08:10,184.712,0,-184.712
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-09-23 22:21:02,184.712,0,-184.712
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-09-23 22:28:04,36.942,0,-36.942
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-09-23 22:29:37,130.815,0,-130.815
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-09-23 22:30:06,43.605,0,-43.605
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-09-26 16:51:05,218.024,0,-218.024
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-09-28 22:19:51,436.048,0,-436.048
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-09-29 12:20:26,218.024,0,-218.024
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-10-03 20:38:23,168.05700000000004,0,-168.05700000000004
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-10-03 21:12:11,168.05700000000004,0,-168.05700000000004
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-10-04 14:29:21,168.05700000000004,0,-168.05700000000004
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-10-04 14:47:11,168.05700000000004,0,-168.05700000000004
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-10-09 17:01:25,168.05700000000004,0,-168.05700000000004
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-10-09 20:59:33,424.592,0,-424.592
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-10-09 21:12:08,212.296,0,-212.296
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-10-17 08:44:04,424.592,0,-424.592
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-10-17 15:50:57,169.83700000000005,0,-169.83700000000005
5276e4a1-7e06-4e2f-8859-b3a6d2837852,2019-10-17 21:00:53,254.755,0,-254.755
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-15 22:12:28,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-18 18:52:42,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-18 19:52:07,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-18 20:21:10,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-18 20:53:27,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-18 22:17:50,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 01:22:08,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 17:13:54,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 18:02:20,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 18:04:27,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 18:12:00,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 18:21:57,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 18:32:01,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 20:20:39,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 20:36:52,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 20:58:28,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-19 23:45:15,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-20 00:48:42,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-20 01:47:09,82.634,0,-82.634
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-20 02:14:25,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-20 14:18:13,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-20 14:38:25,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-20 14:50:00,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-20 15:50:40,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-24 15:11:12,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-24 16:15:02,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-24 18:53:43,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-24 19:33:41,159.04399999999995,0,-159.04399999999995
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-27 22:27:12,159.04399999999995,0,-159.04399999999995
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-28 01:10:34,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-28 02:52:46,41.854,0,-41.854
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-28 04:05:17,41.854,0,-41.854
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-28 11:02:13,41.854,0,-41.854
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-28 12:30:44,41.854,0,-41.854
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-28 17:02:39,292.9770000000001,0,-292.9770000000001
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-28 20:04:10,292.9770000000001,0,-292.9770000000001
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-29 01:25:16,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-29 01:58:37,83.708,0,-83.708
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-29 02:40:13,70.01,0,-70.01
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-29 03:33:50,70.01,0,-70.01
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-29 04:03:12,35.005,0,-35.005
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-29 04:33:05,70.01,0,-70.01
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-29 04:57:25,140.02100000000002,0,-140.02100000000002
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-29 06:22:02,70.01,0,-70.01
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-29 06:48:38,70.01,0,-70.01
5383e73b-ff42-4e72-9f7e-907710723849,2019-05-29 08:27:28,70.01,0,-70.01
5383e73b-ff42-4e72-9f7e-907710723849,2019-06-01 15:30:29,70.01,0,-70.01
5383e73b-ff42-4e72-9f7e-907710723849,2019-06-01 17:04:56,70.01,0,-70.01
5383e73b-ff42-4e72-9f7e-907710723849,2019-06-01 17:16:56,70.01,0,-70.01
